account_id,counterparty,amount,timestamp,channel,geo,subject
A1,M1,45000,2026-04-20T09:00:00Z,UPI,IN,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266
A1,M2,47500,2026-04-20T11:00:00Z,UPI,IN,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266
A1,M3,49000,2026-04-20T15:00:00Z,UPI,IN,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266
A1,M4,48500,2026-04-20T20:00:00Z,UPI,IN,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266
A2,B,500000,2026-04-21T10:00:00Z,RTGS,IN,
B,C,480000,2026-04-21T11:00:00Z,RTGS,IN,
C,A2,460000,2026-04-21T12:00:00Z,RTGS,IN,
A3,X,100000,2026-04-22T10:00:00Z,SWIFT,KP,0x999
A4,P,10000,2026-03-25T10:00:00Z,UPI,IN,
A4,P,900000,2026-04-22T10:00:00Z,RTGS,IN,
