name,kind,lat,lon,price_band,tags
Vivanta Goa Panaji,hotel,15.4985,73.8290,premium,"beach,family,calm"
Hyatt Centric Candolim,resort,15.5170,73.7672,premium,"beach,family,pool"
Taj Holiday Village Sinquerim,resort,15.4995,73.7702,premium,"beach,family,sea-view"
The Park Calangute,hotel,15.5435,73.7570,mid,"beach,nightlife"
Lemon Tree Amarante Candolim,hotel,15.5252,73.7644,mid,"beach,pool"
Whispering Palms Beach Resort,resort,15.5567,73.7556,mid,"beach,family"
Anjuna Beach Resort,hotel,15.5790,73.7400,mid,"beach,nightlife"
Hostel Mantra Anjuna,hostel,15.5841,73.7440,budget,"backpacker,nightlife"
The Hosteller Vagator,hostel,15.6020,73.7440,budget,"backpacker,nightlife"
ITC Grand Goa Resort & Spa,resort,15.2705,73.9420,premium,"beach,family,calm"
Radisson Blu Resort Cavelossim,resort,15.1700,73.9430,premium,"beach,family,calm"
Park Hyatt Goa,resort,15.1820,73.9445,premium,"beach,family,calm"
Old Quarter Hostel Panaji,hostel,15.4980,73.8275,budget,"city,heritage,quiet"
Casa Britona Heritage Homestay,homestay,15.5128,73.8388,mid,"quiet,heritage,river"
Mayfair Hideaway Spa Resort,resort,15.5965,73.7390,premium,"beach,calm,spa"
